1,1 Dark Return (Set1 #250)
2,2 Permafrost (Set1 #193)
3,4 Seek Power (Set1 #408)
4,3 Annihilate (Set1 #269)
5,2 Gorgon Swiftblade (Set1 #377)
6,2 Lightning Strike (Set1 #197)
7,2 Unseal (Set3 #167)
8,4 Vara's Favor (Set0 #35)
9,1 Eye of Winter (Set1 #210)
10,2 Flash Freeze (Set1 #209)
11,4 Ice Sprite (Set1 #214)
12,4 Wisdom of the Elders (Set1 #218)
13,2 Deathstrike (Set1 #290)
14,1 Extinguish (Set3 #228)
15,4 Jarrall's Frostkin (Set1 #220)
16,3 Champion of Cunning (Set1 #371)
17,2 Crystallize (Set1 #232)
18,1 Staff of Stories (Set1 #234)
19,1 Black-Sky Harbinger (Set1 #385)
20,1 Thunderstrike Dragon (Set1 #243)
21,1 Icequake (Set2 #136)
22,1 Channel the Tempest (Set1 #244)
23,9 Primal Sigil (Set1 #187)
24,3 Cobalt Waystone (Set3 #151)
25,10 Shadow Sigil (Set1 #249)
26,1 Amethyst Monument (Set1 #426)
27,4 Seat of Cunning (Set0 #62)
